battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,aspect_ratio,power_to_weight,n_cores_2,n_cores_3,n_cores_4,n_cores_5,n_cores_6,n_cores_7,n_cores_8
0.3453573814295257,0,0.68,0,0.42105263157894735,0,0.22580645161290322,0.5555555555555556,0.6083333333333333,10,0.5061224489795918,0.62283044058745,0.7715125601282736,0.8571428571428571,0.6666666666666666,1.0,0,1,0,3,0.6927549199507751,0.18564218382804973,False,False,False,False,False,False,True
0.6973947895791583,0,0.32,1,0.7894736842105263,1,0.532258064516129,0.0,0.775,20,0.058673469387755105,0.5687583444592791,0.7859433458043826,0.6428571428571429,0.5,0.2222222222222222,1,0,1,3,0.08512071947867197,0.28797013065080884,False,False,False,True,False,False,False
0.9151636606546426,0,0.64,0,0.21052631578947367,1,0.6290322580645161,0.33333333333333337,0.5333333333333333,5,0.14030612244897958,0.9786381842456608,0.6603420630678781,0.7142857142857143,0.4444444444444444,0.5,1,0,0,3,0.13997913884814697,0.47053120732752596,False,False,False,False,False,False,True
0.8203072812291249,1,0.64,1,0.05263157894736842,0,0.16129032258064516,0.888888888888889,0.8833333333333333,6,0.23520408163265305,0.45260347129506007,0.3375200427578835,0.2857142857142857,0.2222222222222222,0.16666666666666666,1,0,1,1,0.3916244265955935,0.3043757004289694,False,False,False,False,False,False,False
0.11957247828991316,1,0.64,1,0.47368421052631576,1,0.11290322580645161,0.0,0.425,11,0.7285714285714285,0.6675567423230975,0.5831106360235169,0.6428571428571429,0.1111111111111111,0.8333333333333334,1,0,0,2,0.9526888567294315,0.11990743452249282,False,True,False,False,False,False,False
0.40414161656646624,1,0.5599999999999999,0,0.21052631578947367,0,0.8387096774193549,0.6666666666666666,0.225,9,0.31326530612244896,0.4753004005340454,0.6461785141635489,0.2857142857142857,0.16666666666666666,0.3888888888888889,1,0,1,2,0.5069672307317045,0.35114594923069414,False,True,False,False,False,False,False
0.0895123580494322,1,0.039999999999999994,1,0.05263157894736842,1,0.7741935483870968,0.2222222222222222,0.14166666666666666,13,0.09846938775510204,0.32643524699599463,0.49465526456440406,0.5714285714285714,0.6666666666666666,0.5555555555555556,1,0,0,1,0.19528781868273373,0.18082458745042693,False,False,False,True,False,False,False
0.0781563126252505,0,0.039999999999999994,0,0.42105263157894735,0,0.22580645161290322,0.11111111111111112,0.525,14,0.5637755102040817,0.7356475300400535,0.5360769641902726,0.7857142857142857,0.8333333333333334,0.1111111111111111,0,1,0,2,0.6902619012775958,0.08084819222493735,False,False,False,False,False,False,False
0.781563126252505,0,0.0,1,0.6842105263157895,0,0.04838709677419355,0.888888888888889,0.825,18,0.2030612244897959,0.5093457943925234,0.14938535542490647,0.7857142857142857,0.3333333333333333,0.4444444444444444,1,1,1,0,0.31535074301072735,0.30615063837649736,False,False,False,False,False,False,True
0.70875083500334,1,0.27999999999999997,1,0.0,1,0.8064516129032258,0.0,0.20833333333333334,9,0.24489795918367346,0.15220293724966621,0.6876002137894174,0.5714285714285714,0.5555555555555556,0.05555555555555555,1,1,1,2,0.6598177509895359,0.5551574061320386,False,False,False,False,False,True,False
0.9846359385437542,1,0.5599999999999999,1,0.10526315789473684,0,0.46774193548387094,0.888888888888889,0.5916666666666667,17,0.39540816326530615,0.7389853137516689,0.7391769107429182,0.5714285714285714,0.2777777777777778,0.9444444444444444,0,0,1,3,0.48261405194536383,0.47441459491099713,False,False,False,False,False,False,False
0.22044088176352705,1,0.07999999999999999,0,0.10526315789473684,1,0.967741935483871,0.6666666666666666,0.45,9,0.7561224489795918,0.6608811748998665,0.6191876002137894,0.7857142857142857,0.6666666666666666,0.8888888888888888,1,0,1,2,0.9953505764431019,0.16532516187150784,False,False,False,False,False,False,True
0.6833667334669339,1,0.52,1,0.0,0,0.12903225806451613,0.5555555555555556,0.7833333333333333,1,0.07857142857142857,0.03337783711615487,0.6472474612506681,0.7857142857142857,0.2777777777777778,0.6111111111111112,1,0,1,2,0.2802026049200984,0.2802399420197593,False,False,True,False,False,False,False
0.6860387441549766,1,0.52,1,0.15789473684210525,1,0.8548387096774194,0.7777777777777778,0.4083333333333333,6,0.2316326530612245,0.842456608811749,0.2741849278460716,0.42857142857142855,0.5,0.5,1,1,1,1,0.2578481892206173,0.41893699774304993,False,False,False,True,False,False,False
0.6319305277221109,1,0.8,1,0.10526315789473684,0,0.11290322580645161,0.11111111111111112,0.625,16,0.3760204081632653,0.6375166889185581,0.08337787279529664,0.5,0.6111111111111112,0.3333333333333333,0,0,0,0,0.5068957285870055,0.30616359609803334,False,False,False,False,False,False,True
0.56312625250501,0,0.4,0,0.05263157894736842,0,0.1935483870967742,0.4444444444444445,0.9166666666666666,3,0.21377551020408164,0.037383177570093455,0.48583645109567075,0.21428571428571427,0.05555555555555555,0.16666666666666666,1,1,0,1,0.7541424168905673,0.20452058282990118,False,False,False,False,False,False,False
0.04208416833667335,0,1.0,1,0.05263157894736842,0,0.0967741935483871,0.6666666666666666,0.4166666666666667,3,0.43520408163265306,0.8257676902536716,0.5267236771779797,0.2857142857142857,0.1111111111111111,0.6666666666666666,1,0,1,1,0.4914319064008983,0.08160241319141434,True,False,False,False,False,False,False
0.280561122244489,0,0.039999999999999994,1,0.05263157894736842,0,0.9354838709677419,0.0,0.025,3,0.6178571428571429,0.48664886515353806,0.22020309994655266,0.35714285714285715,0.0,0.2222222222222222,0,0,1,0,0.9860669375757874,0.3852967549955698,True,False,False,False,False,False,False
0.6092184368737475,1,0.48,0,0.10526315789473684,0,0.12903225806451613,0.11111111111111112,1.0,6,0.16020408163265307,0.7383177570093458,0.6977552111170497,0.0,0.2222222222222222,0.7222222222222222,0,1,0,2,0.19565828576991656,0.20413032309956208,False,False,False,False,True,False,False
0.22044088176352705,0,0.76,0,0.5263157894736842,0,0.8548387096774194,0.4444444444444445,0.05,12,0.08775510204081632,0.493324432576769,0.21886691608765366,0.5,0.6111111111111112,0.05555555555555555,1,1,0,0,0.1389220801519245,0.3208724373391908,False,False,False,False,True,False,False
0.2010688042752171,0,0.0,1,0.15789473684210525,0,0.6612903225806451,0.5555555555555556,0.6083333333333333,6,0.26887755102040817,0.15620827770360482,0.7501336183858899,0.8571428571428571,0.7222222222222222,0.1111111111111111,0,1,0,2,0.7185031762989448,0.12219889075407495,False,False,False,True,False,False,False
0.9498997995991983,0,0.32,0,0.15789473684210525,0,0.3548387096774194,1.0,0.05,4,0.4459183673469388,0.5100133511348465,0.5940673436664885,0.2857142857142857,0.1111111111111111,0.7222222222222222,1,1,0,2,0.6919560259392448,0.8914932186469768,False,False,True,False,False,False,False
0.4622578490313961,1,1.0,0,0.5263157894736842,0,0.8709677419354839,0.33333333333333337,0.9666666666666667,17,0.3438775510204082,0.24299065420560748,0.5713522180652058,1.0,0.6111111111111112,0.6666666666666666,1,1,0,2,0.7806570590123639,0.16016805923083002,False,True,False,False,False,False,False
0.26920507682030725,1,0.27999999999999997,1,0.5263157894736842,1,0.46774193548387094,0.7777777777777778,0.26666666666666666,11,0.3352040816326531,0.3431241655540721,0.6835916622127205,0.5714285714285714,0.16666666666666666,0.9444444444444444,1,0,0,2,0.6483978283765067,0.24935821592561477,False,True,False,False,False,False,False
0.5237140948563794,0,0.76,0,0.05263157894736842,1,0.7903225806451613,1.0,0.5,2,0.2423469387755102,0.0,0.4911811865312667,0.21428571428571427,0.0,0.4444444444444444,1,0,0,1,0.9506874095501608,0.2991121079649001,False,False,False,False,False,True,False
0.7575150300601202,0,0.8400000000000001,1,0.0,1,0.0,0.5555555555555556,0.85,0,0.6168367346938776,0.6081441922563418,0.5502405130946019,0.35714285714285715,0.05555555555555555,0.0,1,1,0,2,0.8574591205547605,0.2903465339339445,False,False,True,False,False,False,False
0.9498997995991983,0,0.2,1,0.2631578947368421,1,0.1935483870967742,0.888888888888889,0.6166666666666667,6,0.007653061224489796,0.016688918558077435,0.6047568145376804,0.5714285714285714,0.0,0.7777777777777778,1,0,1,2,0.028592102542864702,0.44779016071415484,False,False,True,False,False,False,False
0.9018036072144289,1,0.5599999999999999,1,0.15789473684210525,1,0.16129032258064516,0.888888888888889,0.9833333333333333,11,0.14948979591836734,0.979305740987984,0.12800641368252272,0.14285714285714285,0.3333333333333333,0.6666666666666666,1,0,1,0,0.1490655879905882,0.30674784701765206,False,False,False,False,True,False,False
0.1509686038744155,1,0.4,0,0.0,1,0.4838709677419355,1.0,0.425,1,0.4147959183673469,0.5854472630173565,0.43693212185996794,1.0,0.7222222222222222,0.2777777777777778,1,0,1,1,0.5908411603908308,0.13603058692899733,False,False,False,False,False,True,False
0.5978623914495658,0,0.4,1,0.0,1,0.6774193548387096,0.0,0.31666666666666665,1,0.08826530612244898,0.8965287049399199,0.3019775521111705,0.14285714285714285,0.05555555555555555,0.3333333333333333,1,1,1,1,0.0939366147028115,0.41828750491403943,False,False,False,False,True,False,False
0.2511690046760187,0,0.32,1,0.47368421052631576,1,0.7096774193548387,0.7777777777777778,0.4583333333333333,14,0.23316326530612244,0.10146862483311081,0.8027792624265099,0.6428571428571429,0.6666666666666666,0.2222222222222222,1,0,0,2,0.7014274235786666,0.17857334777850367,False,False,False,False,False,False,False
0.13026052104208416,1,0.76,0,0.5789473684210527,1,0.532258064516129,0.11111111111111112,0.19166666666666668,13,0.27193877551020407,0.19826435246995994,0.4719401389631213,0.6428571428571429,0.6111111111111112,0.1111111111111111,1,0,1,1,0.6692417477258316,0.19030176405375263,False,True,False,False,False,False,False
0.3393453573814295,1,0.2,1,0.10526315789473684,0,0.0,0.5555555555555556,0.18333333333333332,14,0.46530612244897956,0.36248331108144194,0.3901656867985035,0.14285714285714285,0.2777777777777778,0.7222222222222222,0,0,0,1,0.8750334737958818,0.33117992326249734,False,False,False,False,False,False,True
0.6847027388109552,0,0.24000000000000005,1,0.10526315789473684,1,0.5806451612903226,0.2222222222222222,0.3,6,0.40714285714285714,0.6128170894526035,0.8180117584179583,0.14285714285714285,0.05555555555555555,0.3333333333333333,1,1,1,3,0.5631716671531517,0.4778165766990214,False,False,False,True,False,False,False
0.3246492985971944,0,0.6,1,0.05263157894736842,0,0.2903225806451613,0.7777777777777778,0.9333333333333333,3,0.21020408163265306,0.043391188251001335,0.3201496525921967,0.42857142857142855,0.16666666666666666,0.3333333333333333,1,1,0,0,0.7297311834834772,0.11765083639700973,False,False,False,False,False,True,False
0.6098864395457582,1,0.68,1,0.0,1,0.7580645161290323,0.4444444444444445,0.175,1,0.0663265306122449,0.2583444592790387,0.5435595938001069,0.5714285714285714,0.0,0.5555555555555556,1,1,0,1,0.1466674933146962,0.5157822829701345,False,False,True,False,False,False,False
0.822311289245157,0,0.12000000000000002,0,0.10526315789473684,0,0.9516129032258065,0.2222222222222222,0.7666666666666667,3,0.10255102040816326,0.1041388518024032,0.9845002672367718,0.8571428571428571,0.6111111111111112,1.0,0,1,1,3,0.3066241484590392,0.3391615649478405,False,False,False,True,False,False,False
0.7254509018036072,1,0.0,0,0.0,0,0.7741935483870968,0.888888888888889,0.5666666666666667,15,0.15255102040816326,0.24966622162883845,0.05478353821485837,0.8571428571428571,0.2222222222222222,0.1111111111111111,1,0,1,0,0.3423528067635088,0.36851596782717855,False,False,False,False,False,False,True
0.3981295925183701,0,0.12000000000000002,0,0.5263157894736842,1,0.3064516129032258,0.0,0.6666666666666666,15,0.6515306122448979,0.5687583444592791,0.5245857830037414,0.7142857142857143,0.3333333333333333,0.5555555555555556,1,0,1,2,0.945210076297949,0.19474930700348472,False,False,False,False,False,True,False
0.002004008016032064,0,0.9199999999999999,1,0.0,0,0.6129032258064516,0.4444444444444445,0.8166666666666667,0,0.3193877551020408,0.46395193591455275,0.05718866916087654,0.07142857142857142,0.0,0.7777777777777778,1,0,0,0,0.5242284240291504,0.01387930246486591,False,True,False,False,False,False,False
0.4395457581830327,0,0.8800000000000001,0,0.6842105263157895,1,0.41935483870967744,0.11111111111111112,0.0,18,0.19285714285714287,0.16755674232309747,0.5983431320149653,0.35714285714285715,0.0,0.3888888888888889,1,1,1,2,0.5036930980590104,0.5376900451079757,False,False,False,False,False,False,True
0.9412157648630595,0,0.36,0,0.0,0,0.43548387096774194,0.5555555555555556,0.55,2,0.16989795918367348,0.09279038718291055,0.7183324425440941,0.21428571428571427,0.3888888888888889,0.0,1,1,1,2,0.5215038421552447,0.47453690008892974,False,False,False,False,False,True,False
0.24315297261189045,0,0.27999999999999997,1,0.42105263157894735,0,0.9193548387096774,0.0,0.6583333333333333,9,0.4107142857142857,0.8704939919893191,0.5625334045964725,0.7857142857142857,0.6111111111111112,0.9444444444444444,1,0,1,2,0.44655348622300495,0.1311157547090641,False,True,False,False,False,False,False
0.9545758183032732,1,0.6,0,0.5789473684210527,0,0.22580645161290322,0.7777777777777778,0.8833333333333333,12,0.9698979591836735,0.9479305740987984,0.4080705505077499,0.8571428571428571,0.16666666666666666,0.6111111111111112,0,0,1,2,0.990820595152154,0.3529388125333653,False,False,False,False,False,False,True
0.23981295925183702,1,0.32,1,0.42105263157894735,1,0.6129032258064516,0.6666666666666666,0.75,13,0.8025510204081633,0.7216288384512684,0.6884019241047569,0.5714285714285714,0.3888888888888889,1.0,1,1,1,2,0.9956598390255654,0.11397476017056012,False,True,False,False,False,False,False
0.5123580494321978,1,0.96,0,0.47368421052631576,1,0.6451612903225806,0.888888888888889,0.85,17,0.1836734693877551,0.2750333778371162,0.1803848209513629,0.42857142857142855,0.2777777777777778,1.0,1,1,0,0,0.39502246934252905,0.19972778267731886,False,False,False,False,True,False,False
0.33266533066132264,1,0.52,1,0.0,1,0.4032258064516129,0.0,0.725,1,0.01020408163265306,0.16355140186915887,0.290753607696419,0.8571428571428571,0.5555555555555556,0.16666666666666666,1,0,0,0,0.026865062791968524,0.15546300147467257,False,False,True,False,False,False,False
0.08082832331329326,0,0.07999999999999999,0,0.0,1,0.11290322580645161,0.2222222222222222,0.39166666666666666,0,0.05,0.007343124165554072,0.9780865847140566,0.5714285714285714,0.05555555555555555,0.16666666666666666,1,0,1,2,0.19191959241099965,0.1067312345829309,True,False,False,False,False,False,False
0.5003340013360054,1,0.36,0,0.42105263157894735,0,0.6774193548387096,0.11111111111111112,0.85,20,0.35867346938775513,0.3411214953271028,0.43452699091394975,0.6428571428571429,0.05555555555555555,0.6666666666666666,0,0,0,1,0.6958542859226807,0.19528326626691217,False,False,False,False,False,True,False
0.17501670006680026,1,0.0,0,0.47368421052631576,1,0.7903225806451613,0.2222222222222222,0.2,12,0.1392857142857143,0.5193591455273698,0.6972207375734901,0.42857142857142855,0.3333333333333333,0.3888888888888889,1,1,1,2,0.2137695929556955,0.21633298982039637,False,False,False,True,False,False,False
0.4001336005344021,1,0.44000000000000006,0,0.631578947368421,0,0.20967741935483872,0.0,0.26666666666666666,14,0.4688775510204082,0.5634178905206942,0.13388562266167825,0.5,0.1111111111111111,0.7777777777777778,1,1,1,0,0.684274537419874,0.3280014646317078,False,False,False,False,False,False,True
0.20975283901135605,0,0.6,1,0.21052631578947367,0,0.7903225806451613,0.2222222222222222,0.041666666666666664,12,0.5010204081632653,0.5280373831775701,0.8586317477284875,0.0,0.2222222222222222,0.2222222222222222,1,0,1,3,0.7612010568546634,0.31752199211382753,False,False,False,False,True,False,False
0.0781563126252505,1,0.0,1,0.10526315789473684,1,0.8870967741935484,0.11111111111111112,0.06666666666666667,7,0.44846938775510203,0.2643524699599466,0.5726884019241048,0.9285714285714286,0.8333333333333334,0.8333333333333334,1,1,1,1,0.9817366459061678,0.20223062903789257,False,True,False,False,False,False,False
0.03473613894455578,1,0.68,1,0.0,1,0.25806451612903225,0.6666666666666666,0.4666666666666667,1,0.6566326530612245,0.9292389853137517,0.8134687332977018,0.5,0.5555555555555556,1.0,1,0,0,3,0.6807247669371634,0.06936619472762376,True,False,False,False,False,False,False
0.11489645958583834,1,0.68,1,0.10526315789473684,0,0.016129032258064516,0.33333333333333337,0.03333333333333333,9,0.5658163265306122,0.4986648865153538,0.6582041688936398,1.0,0.1111111111111111,0.3888888888888889,1,1,1,2,0.8899779151583941,0.24668327549236316,True,False,False,False,False,False,False
0.041416165664662656,0,0.6,1,0.15789473684210525,0,0.7258064516129032,0.2222222222222222,0.2916666666666667,12,0.1076530612244898,0.12283044058744993,0.7365045430251203,0.6428571428571429,0.2222222222222222,0.7222222222222222,1,0,0,2,0.30870274456015984,0.1066420027458067,False,False,False,False,False,True,False
0.7274549098196392,0,0.4,1,0.631578947368421,1,0.1935483870967742,0.4444444444444445,0.8916666666666667,15,0.539795918367347,0.40654205607476634,0.689470871191876,0.07142857142857142,0.2777777777777778,0.1111111111111111,1,0,0,3,0.9547029370273598,0.2687379447907131,False,False,True,False,False,False,False
0.35404141616566465,1,0.64,1,0.10526315789473684,1,0.14516129032258066,0.0,0.3416666666666667,9,0.2714285714285714,0.4986648865153538,0.5689470871191876,0.42857142857142855,0.3888888888888889,0.7777777777777778,1,0,0,2,0.42693259771349473,0.2695462787578262,True,False,False,False,False,False,False
0.2725450901803607,1,0.0,1,0.47368421052631576,0,0.45161290322580644,0.33333333333333337,0.14166666666666666,10,0.14795918367346939,0.1822429906542056,0.09032602886157136,0.5,0.0,0.1111111111111111,1,1,1,0,0.3754331705177931,0.30776567814521183,False,True,False,False,False,False,False
0.9211756847027388,0,0.0,0,0.0,1,0.08064516129032258,0.5555555555555556,0.2,1,0.45408163265306123,0.3464619492656876,0.7247461250668092,0.2857142857142857,0.0,0.05555555555555555,1,1,0,3,0.8740372857812149,0.698995126109658,False,False,True,False,False,False,False
0.6533066132264529,1,0.52,1,0.0,1,0.3548387096774194,0.0,0.55,0,0.16683673469387755,0.09679572763684913,0.9369321218599679,0.5,0.5555555555555556,0.16666666666666666,1,0,0,3,0.5073435869817093,0.34187451186037165,False,False,False,False,True,False,False
0.5143620574482298,0,0.4,1,0.0,0,0.0,0.888888888888889,0.675,1,0.6428571428571429,0.8598130841121495,0.16996258685195084,0.7142857142857143,0.7222222222222222,1.0,0,1,0,1,0.705207898289726,0.2414031756847913,False,False,False,False,False,False,False
0.13894455577822312,0,0.5599999999999999,0,0.5789473684210527,1,0.1774193548387097,0.0,0.008333333333333333,15,0.29081632653061223,0.6154873164218959,0.05638695884553715,0.8571428571428571,0.6111111111111112,0.16666666666666666,1,1,1,0,0.4011339280807568,0.2799912374661249,False,False,False,False,False,False,True
0.8303273213092852,0,0.9199999999999999,0,0.0,1,0.967741935483871,0.6666666666666666,0.65,0,0.3168367346938776,0.7062750333778371,0.023784072688401926,0.35714285714285715,0.3333333333333333,0.6666666666666666,1,0,0,0,0.39887634709239356,0.3826718294658819,False,False,False,False,False,False,False
0.5430861723446894,1,0.68,0,0.0,1,0.6129032258064516,0.7777777777777778,0.3,1,0.1673469387755102,0.9065420560747663,0.742116515232496,0.2857142857142857,0.4444444444444444,0.8333333333333334,1,1,1,3,0.17666164542117083,0.39568668149854425,False,False,False,False,False,True,False
0.4241816967267869,0,0.0,0,0.0,1,0.11290322580645161,0.888888888888889,0.5833333333333334,2,0.6668367346938775,0.8457943925233645,0.49545697487974344,0.2857142857142857,0.2777777777777778,0.7777777777777778,1,0,1,2,0.7402069783956406,0.2269743143899021,False,False,False,False,True,False,False
0.3593854375417502,1,0.8800000000000001,0,0.5789473684210527,0,0.8709677419354839,0.2222222222222222,0.375,13,0.25357142857142856,0.0787716955941255,0.7613575628006414,0.6428571428571429,0.4444444444444444,0.16666666666666666,0,1,1,2,0.8047890351671102,0.26016925517666045,False,False,False,False,False,False,True
0.5337341349365398,1,0.0,0,0.2631578947368421,0,0.967741935483871,0.0,0.6333333333333333,7,0.11173469387755101,0.35847797062750336,0.16515232495991447,0.7142857142857143,0.16666666666666666,0.4444444444444444,1,1,0,0,0.21133892573892388,0.2611279538281501,False,False,False,False,True,False,False
0.15430861723446893,1,0.72,1,0.3684210526315789,1,0.5967741935483871,0.5555555555555556,0.9,11,0.5933673469387755,0.7036048064085447,0.9152859433458044,1.0,0.16666666666666666,0.7222222222222222,1,1,1,3,0.7489327760674231,0.061611545762937835,False,False,False,False,False,True,False
0.006680026720106881,0,0.07999999999999999,1,0.05263157894736842,1,0.8064516129032258,0.6666666666666666,0.8333333333333334,10,0.012244897959183673,0.17289719626168223,0.964457509353287,0.21428571428571427,0.16666666666666666,0.2777777777777778,1,0,1,2,0.03164343364429572,0.014213119001205473,True,False,False,False,False,False,False
0.39478957915831664,1,0.0,1,0.5263157894736842,0,0.14516129032258066,0.4444444444444445,0.725,14,0.23877551020408164,0.04739652870493992,0.1285408872260823,0.6428571428571429,0.2222222222222222,0.5,0,1,0,0,0.8202077752227596,0.1804889112426389,False,True,False,False,False,False,False
0.280561122244489,1,0.68,1,0.631578947368421,1,0.12903225806451613,0.0,0.75,18,0.6489795918367347,0.6468624833110814,0.7741849278460716,0.21428571428571427,0.1111111111111111,0.5,1,1,0,3,0.8665217189992476,0.13009993049353924,False,False,False,False,False,True,False
0.353373413493654,1,0.0,0,0.21052631578947367,1,0.5645161290322581,0.6666666666666666,0.5583333333333333,8,0.2566326530612245,0.03404539385847797,0.6798503474078034,0.21428571428571427,0.3333333333333333,0.5555555555555556,1,0,1,2,0.9135462164558591,0.201514995625007,False,False,False,False,False,False,False
0.4201736806947228,0,0.52,1,0.0,0,0.4032258064516129,0.888888888888889,0.175,8,0.7627551020408163,0.7202937249666221,0.015766969535008016,0.6428571428571429,0.2777777777777778,0.5,1,1,0,0,0.9474868686240012,0.3894191563364219,False,False,False,False,False,False,False
0.533066132264529,0,0.9199999999999999,1,0.10526315789473684,0,0.9354838709677419,0.7777777777777778,0.8916666666666667,6,0.6801020408163265,0.8931909212283045,0.3089257081774452,0.5714285714285714,0.05555555555555555,1.0,0,1,1,1,0.7257696105218542,0.19880613310681694,False,False,False,False,False,False,True
0.3393453573814295,1,0.9199999999999999,1,0.3684210526315789,1,0.0,0.5555555555555556,0.2916666666666667,15,0.13622448979591836,0.8951935914552737,0.5424906467129877,1.0,0.4444444444444444,0.6111111111111112,1,0,0,2,0.14513481709040438,0.28092716509574783,False,False,False,False,False,True,False
0.824315297261189,0,0.52,1,0.8421052631578947,0,0.5161290322580645,0.0,0.5,17,0.0760204081632653,0.25100133511348466,0.5708177445216461,0.8571428571428571,0.8333333333333334,0.9444444444444444,1,0,1,2,0.17021440041227537,0.4435588913028799,True,False,False,False,False,False,False
0.4195056780227121,1,0.9199999999999999,1,0.0,0,0.7580645161290323,0.4444444444444445,0.875,2,0.5459183673469388,0.38651535380507346,0.4278460716194548,0.21428571428571427,0.2222222222222222,0.16666666666666666,1,1,1,1,0.992376496970649,0.1608856455675367,True,False,False,False,False,False,False
0.13827655310621242,0,0.5599999999999999,0,0.0,0,0.3870967741935484,0.2222222222222222,0.3,1,0.10510204081632653,0.0801068090787717,0.3107963655799038,0.35714285714285715,0.3333333333333333,0.7777777777777778,1,1,1,0,0.33249848279695915,0.1609191508783124,False,False,False,False,False,True,False
0.2625250501002004,0,0.07999999999999999,0,0.10526315789473684,1,0.9032258064516129,0.0,0.35833333333333334,3,0.08061224489795918,0.16488651535380508,0.8148049171566007,0.5,0.3888888888888889,0.0,1,0,0,2,0.21166576581275948,0.21326609282631473,True,False,False,False,False,False,False
0.019372077488309953,0,0.76,0,0.05263157894736842,0,0.4838709677419355,0.2222222222222222,0.06666666666666667,20,0.024489795918367346,0.3417890520694259,0.18786745056119722,0.8571428571428571,0.3888888888888889,0.2222222222222222,0,1,0,0,0.04746515046645922,0.1572916297773774,False,False,False,False,True,False,False
0.6546426185704742,1,0.6,1,0.0,0,0.532258064516129,0.4444444444444445,0.20833333333333334,0,0.1270408163265306,0.014686248331108143,0.6357562800641369,0.8571428571428571,0.8888888888888888,0.1111111111111111,1,0,1,2,0.47735665452310955,0.5204901781310058,False,True,False,False,False,False,False
0.3787575150300601,0,0.8800000000000001,1,0.0,1,0.6935483870967742,0.5555555555555556,0.95,1,0.4770408163265306,0.6668891855807744,0.40032068412613575,0.8571428571428571,0.3888888888888889,0.3888888888888889,1,0,1,1,0.624200504147035,0.13403243358245664,False,False,False,True,False,False,False
0.6586506346025384,0,0.0,0,0.3157894736842105,1,0.8870967741935484,0.6666666666666666,0.03333333333333333,12,0.07142857142857142,0.17890520694259013,0.6165152324959915,0.9285714285714286,0.2222222222222222,0.6666666666666666,1,0,0,2,0.18242357091161654,0.6821635778499769,False,True,False,False,False,False,False
0.6833667334669339,0,0.8,1,0.5789473684210527,1,0.6290322580645161,1.0,0.13333333333333333,20,0.09387755102040816,0.1602136181575434,0.4489577765900588,0.14285714285714285,0.0,0.3888888888888889,1,1,1,1,0.2488285680758792,0.6000429065833559,False,False,True,False,False,False,False
0.3954575818303273,0,0.5599999999999999,1,0.10526315789473684,1,0.3225806451612903,0.2222222222222222,0.9666666666666667,14,0.12142857142857143,0.2049399198931909,0.4310529128808124,0.21428571428571427,0.2777777777777778,0.1111111111111111,1,1,1,1,0.2951328552443885,0.13723999838348483,False,False,False,False,False,False,True
0.8784235136940548,1,0.44000000000000006,1,0.0,0,0.7741935483870968,0.0,0.8833333333333333,2,0.40816326530612246,0.3931909212283044,0.9035275253874934,0.42857142857142855,0.3888888888888889,0.7777777777777778,0,0,1,3,0.7351504786051436,0.32539555492191685,False,False,False,True,False,False,False
0.0841683366733467,0,0.52,0,0.10526315789473684,0,0.2903225806451613,0.7777777777777778,0.5166666666666667,8,0.1076530612244898,0.004672897196261682,0.17103153393907003,0.8571428571428571,0.3333333333333333,0.6666666666666666,0,0,0,0,0.41647470863716285,0.08506412808583841,False,True,False,False,False,False,False
0.3259853039412158,1,0.07999999999999999,0,0.6842105263157895,1,0.7903225806451613,0.33333333333333337,0.43333333333333335,15,0.34183673469387754,0.20293724966622162,0.5593265633351149,0.35714285714285715,0.05555555555555555,1.0,1,0,1,1,0.8339363241674385,0.22333834081304635,False,True,False,False,False,False,False
0.9311957247828991,0,0.0,0,0.10526315789473684,1,0.04838709677419355,0.6666666666666666,0.45,11,0.36989795918367346,0.5574098798397864,0.13842864778193478,0.7142857142857143,0.2222222222222222,0.2222222222222222,1,1,0,1,0.543464121367813,0.5221542306280352,False,False,False,False,False,False,False
0.20307281229124916,1,0.48,1,0.0,1,0.9032258064516129,0.888888888888889,0.7333333333333333,10,0.0413265306122449,0.6969292389853138,0.8393907001603421,0.14285714285714285,0.3333333333333333,0.0,1,0,0,2,0.05249910020020942,0.10196899811313571,False,True,False,False,False,False,False
0.14161656646626586,1,0.44000000000000006,0,0.3684210526315789,1,0.0,0.33333333333333337,0.8416666666666667,9,0.6178571428571429,0.5861148197596796,0.06119722073757349,0.35714285714285715,0.3333333333333333,0.1111111111111111,1,1,1,0,0.8794457665317484,0.06366119096252353,False,False,False,False,False,False,True
0.24248496993987975,0,0.8,0,0.5263157894736842,1,0.3548387096774194,0.6666666666666666,0.5666666666666667,15,0.6948979591836735,0.5861148197596796,0.9909139497594869,0.5714285714285714,0.4444444444444444,0.5555555555555556,1,1,0,3,0.9891041569085396,0.14898288360081266,False,False,True,False,False,False,False
0.4515698062792251,0,0.16,0,0.05263157894736842,0,0.14516129032258066,1.0,0.8416666666666667,7,0.48214285714285715,0.9499332443257676,0.43586317477284875,0.21428571428571427,0.2777777777777778,0.5,1,1,1,1,0.4917752426451168,0.17886392939899198,False,False,True,False,False,False,False
0.05410821643286573,0,0.0,0,0.42105263157894735,0,0.4838709677419355,0.6666666666666666,0.225,11,0.5321428571428571,0.8024032042723631,0.7271512560128274,0.07142857142857142,0.05555555555555555,1.0,0,1,1,2,0.6132518820967396,0.13107085004791413,False,True,False,False,False,False,False
